timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 15:31:58,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 15:31:58,"0157 - Okawville, IL",Unlead,Okawville,IL,35.35699999999997,0,0.0,1
2026-04-15 15:31:58,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 15:31:58,"0181 - Springfield, IL",Unlead,Springfield,IL,24.556000000000495,0,0.0,1
2026-04-15 15:31:58,"0185 - McLean, IL",Diesel,McLean,IL,149.02199999999903,0,0.0,4
2026-04-15 15:31:58,"0185 - McLean, IL",Unlead,McLean,IL,91.14729999999963,0,0.0,1
2026-04-15 15:31:58,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 15:31:58,"0186 - Minonk, IL",Unlead,Minonk,IL,30.30999999999949,0,0.0,1
2026-04-15 15:31:58,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 15:31:58,"0187 - Chicago, IL",Unlead,Chicago,IL,10.851300000000265,0,0.0,1
2026-04-15 15:31:58,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 15:31:58,"0203 - Rockford, IL",Unlead,Rockford,IL,84.5689999999995,0,0.0,1
2026-04-15 15:31:58,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 15:31:58,"0205 - South Beloit, IL",Unlead,South Beloit,IL,45.0,0,0.0,1
2026-04-15 15:31:58,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 15:31:58,"0206 - Winnebago, IL",Unlead,Winnebago,IL,92.0,0,0.0,1
2026-04-15 15:31:58,"0209 - Oakdale, WI",Diesel,Oakdale,WI,119.0,0,0.0,3
2026-04-15 15:31:58,"0209 - Oakdale, WI",Unlead,Oakdale,WI,8.0,0,0.0,1
2026-04-15 15:31:58,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 15:31:58,"0210 - Rochelle, IL",Unlead,Rochelle,IL,47.0,0,0.0,1
2026-04-15 15:31:58,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 15:31:58,"0211 - Loves Park, IL",Unlead,Loves Park,IL,3.0,0,0.0,1
2026-04-15 15:31:58,"0225 - Princeton, IL",Diesel,Princeton,IL,130.0,0,0.0,4
2026-04-15 15:31:58,"0225 - Princeton, IL",Unlead,Princeton,IL,23.0,0,0.0,2
2026-04-15 15:31:58,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 15:31:58,"0226 - Greenwood, IN",Unlead,Greenwood,IN,10.0,0,0.0,2
2026-04-15 15:31:58,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,1,1682.0,2
2026-04-15 15:31:58,"0235 - Hampshire, IL",Unlead,Hampshire,IL,29.0,0,0.0,2
2026-04-15 15:31:58,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 15:31:58,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 15:31:58,"0240 - Lake Station, IN",Diesel,Lake Station,IN,273.0,0,0.0,5
2026-04-15 15:31:58,"0240 - Lake Station, IN",Unlead,Lake Station,IN,64.0,0,0.0,2
2026-04-15 15:31:58,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,4,3562.984999999998,4
2026-04-15 15:31:58,"0263 - Ottawa, IL",Diesel,Ottawa,IL,412.0,0,0.0,3
2026-04-15 15:31:58,"0263 - Ottawa, IL",Unlead,Ottawa,IL,34.0,0,0.0,1
2026-04-15 15:31:58,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 15:31:58,"0265 - Dixon, IL",Unlead,Dixon,IL,24.700999999999112,0,0.0,1
2026-04-15 15:31:58,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 15:31:58,"0266 - New Berlin, IL",Unlead,New Berlin,IL,70.96799999999985,0,0.0,1
2026-04-15 15:31:58,"0267 - Pharr, TX",Diesel,Pharr,TX,521.0,0,0.0,4
2026-04-15 15:31:58,"0267 - Pharr, TX",Unlead,Pharr,TX,12.0,0,0.0,1
2026-04-15 15:31:58,"0268 - Grayville, IL",Diesel,Grayville,IL,18.0,0,0.0,3
2026-04-15 15:31:58,"0268 - Grayville, IL",Unlead,Grayville,IL,29.0,0,0.0,1
2026-04-15 15:31:58,"0269 - Marshall, IL",Diesel,Marshall,IL,205.0,0,0.0,3
2026-04-15 15:31:58,"0269 - Marshall, IL",Unlead,Marshall,IL,25.0,0,0.0,1
2026-04-15 15:31:58,"0270 - Moore, TX",Diesel,Moore,TX,422.0,1,4262.0,3
2026-04-15 15:31:58,"0270 - Moore, TX",Unlead,Moore,TX,40.0,0,0.0,1
2026-04-15 15:31:58,"0271 - Odessa, TX",Diesel,Odessa,TX,208.5610000000015,0,0.0,3
2026-04-15 15:31:58,"0271 - Odessa, TX",Unlead,Odessa,TX,44.324500000000626,0,0.0,1
2026-04-15 15:31:58,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 15:31:58,"0272 - Encinal, TX",Unlead,Encinal,TX,36.35349999999926,0,0.0,1
2026-04-15 15:31:58,"0273 - Combes, TX",Diesel,Combes,TX,148.5650000000005,0,0.0,3
2026-04-15 15:31:58,"0273 - Combes, TX",Unlead,Combes,TX,82.52900000000045,0,0.0,1
2026-04-15 15:31:58,"0275 - Sonora, TX",Diesel,Sonora,TX,251.5650000000005,0,0.0,3
2026-04-15 15:31:58,"0275 - Sonora, TX",Unlead,Sonora,TX,33.652000000000044,0,0.0,1
2026-04-15 15:31:58,"0276 - Waco, TX",Diesel,Waco,TX,184.16160000000127,0,0.0,3
2026-04-15 15:31:58,"0276 - Waco, TX",Unlead,Waco,TX,25.156999999999243,0,0.0,1
2026-04-15 15:31:58,"0277 - New Boston, TX",Diesel,New Boston,TX,201.15350000000035,0,0.0,3
2026-04-15 15:31:58,"0277 - New Boston, TX",Unlead,New Boston,TX,11.509000000000015,0,0.0,1
2026-04-15 15:31:58,"0278 - Brinkley, AR",Diesel,Brinkley,AR,441.6650000000009,0,0.0,3
2026-04-15 15:31:58,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 15:31:58,"0279 - Marion, IL",Diesel,Marion,IL,78.98400000000038,0,0.0,3
2026-04-15 15:31:58,"0279 - Marion, IL",Unlead,Marion,IL,117.121000000001,0,0.0,1
2026-04-15 15:31:58,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 15:31:58,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 15:31:58,"0281 - Cisco, TX",Diesel,Cisco,TX,67.21099999999933,0,0.0,3
2026-04-15 15:31:58,"0281 - Cisco, TX",Unlead,Cisco,TX,49.11499999999978,0,0.0,1
2026-04-15 15:31:58,"0282 - Gainesville, TX",Diesel,Gainesville,TX,13.087999999999738,0,0.0,3
2026-04-15 15:31:58,"0282 - Gainesville, TX",Unlead,Gainesville,TX,13.973999999998341,0,0.0,1
2026-04-15 15:31:58,"0283 - Sealy, TX",Diesel,Sealy,TX,166.37199999999757,1,1125.8719999999994,3
2026-04-15 15:31:58,"0283 - Sealy, TX",Unlead,Sealy,TX,33.64400000000023,0,0.0,1
2026-04-15 15:31:58,"0284 - New Deal, TX",Diesel,New Deal,TX,61.475500000000466,0,0.0,3
2026-04-15 15:31:58,"0284 - New Deal, TX",Unlead,New Deal,TX,23.260999999998603,0,0.0,1
2026-04-15 15:31:58,"0285 - Seguin, TX",Diesel,Seguin,TX,168.0020000000004,0,0.0,3
2026-04-15 15:31:58,"0285 - Seguin, TX",Unlead,Seguin,TX,93.2599999999984,0,0.0,1
2026-04-15 15:31:58,"0286 - Amarillo, TX",Diesel,Amarillo,TX,127.40800000000127,0,0.0,3
2026-04-15 15:31:58,"0286 - Amarillo, TX",Unlead,Amarillo,TX,7.302999999999884,0,0.0,1
2026-04-15 15:31:58,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,123.62299999999959,0,0.0,3
2026-04-15 15:31:58,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,55.08499999999913,0,0.0,1
2026-04-15 15:31:58,"0289 - Teague, TX",Diesel,Teague,TX,158.23400000000038,0,0.0,3
2026-04-15 15:31:58,"0289 - Teague, TX",Unlead,Teague,TX,39.690999999998894,0,0.0,1
2026-04-15 15:31:58,"0290 - Joplin, MO",Diesel,Joplin,MO,348.34200000000055,0,0.0,3
2026-04-15 15:31:58,"0290 - Joplin, MO",Unlead,Joplin,MO,23.14799999999923,0,0.0,1
2026-04-15 15:31:58,"0312 - Vidor, TX",Diesel,Vidor,TX,33.004000000000815,0,0.0,3
2026-04-15 15:31:58,"0312 - Vidor, TX",Unlead,Vidor,TX,123.51800000000003,0,0.0,1
2026-04-15 15:31:58,"0315 - Laredo, TX",Diesel,Laredo,TX,270.77800000000025,0,0.0,3
2026-04-15 15:31:58,"0315 - Laredo, TX",Unlead,Laredo,TX,50.59360000000015,0,0.0,1
2026-04-15 15:31:58,"0319 - Milford, TX",Diesel,Milford,TX,268.9549999999981,0,0.0,3
2026-04-15 15:31:58,"0319 - Milford, TX",Unlead,Milford,TX,49.03600000000006,0,0.0,1
2026-04-15 15:31:58,"0323 - Canton, TX",Diesel,Canton,TX,322.862000000001,0,0.0,3
2026-04-15 15:31:58,"0323 - Canton, TX",Unlead,Canton,TX,53.38500000000022,0,0.0,1
2026-04-15 15:47:02,"0118 - Springfield, IL",Diesel,Springfield,IL,91.0,0,0.0,3
2026-04-15 15:47:02,"0118 - Springfield, IL",Unlead,Springfield,IL,32.0,0,0.0,1
2026-04-15 15:47:02,"0132 - Champaign, IL",Diesel,Champaign,IL,188.33100000000195,0,0.0,3
2026-04-15 15:47:02,"0132 - Champaign, IL",Unlead,Champaign,IL,147.97699999999895,0,0.0,1
2026-04-15 15:47:02,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,308.83500000000004,0,0.0,2
2026-04-15 15:47:02,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,9.986000000000786,0,0.0,1
2026-04-15 15:47:02,"0139 - Tuscola, IL",Diesel,Tuscola,IL,318.0,0,0.0,1
2026-04-15 15:47:02,"0139 - Tuscola, IL",Unlead,Tuscola,IL,77.0,0,0.0,2
2026-04-15 15:47:02,"0140 - Mendota, IL",Diesel,Mendota,IL,178.0,0,0.0,2
2026-04-15 15:47:02,"0140 - Mendota, IL",Unlead,Mendota,IL,17.0,0,0.0,2
2026-04-15 15:47:02,"0141 - Brazil, IN",Diesel,Brazil,IN,59.64549999999872,0,0.0,4
2026-04-15 15:47:02,"0141 - Brazil, IN",Unlead,Brazil,IN,7.0,0,0.0,1
2026-04-15 15:47:02,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,190.0,0,0.0,4
2026-04-15 15:47:02,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,42.784999999999854,0,0.0,2
2026-04-15 15:47:02,"0145 - Fenton, MO",Diesel,Fenton,MO,222.0,0,0.0,2
2026-04-15 15:47:02,"0145 - Fenton, MO",Unlead,Fenton,MO,119.0,0,0.0,1
2026-04-15 15:47:02,"0157 - Okawville, IL",Diesel,Okawville,IL,20.0,0,0.0,3
2026-04-15 15:47:02,"0157 - Okawville, IL",Unlead,Okawville,IL,33.01400000000103,0,0.0,1
2026-04-15 15:47:02,"0181 - Springfield, IL",Diesel,Springfield,IL,24.722999999999047,0,0.0,3
2026-04-15 15:47:02,"0181 - Springfield, IL",Unlead,Springfield,IL,27.557999999999083,0,0.0,1
2026-04-15 15:47:02,"0185 - McLean, IL",Diesel,McLean,IL,112.63700000000063,0,0.0,4
2026-04-15 15:47:02,"0185 - McLean, IL",Unlead,McLean,IL,76.40520000000015,0,0.0,1
2026-04-15 15:47:02,"0186 - Minonk, IL",Diesel,Minonk,IL,79.07999999999811,0,0.0,3
2026-04-15 15:47:02,"0186 - Minonk, IL",Unlead,Minonk,IL,24.816000000000713,0,0.0,1
2026-04-15 15:47:02,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 15:47:02,"0187 - Chicago, IL",Unlead,Chicago,IL,9.858400000000074,0,0.0,1
2026-04-15 15:47:02,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 15:47:02,"0203 - Rockford, IL",Unlead,Rockford,IL,58.995999999999185,0,0.0,1
2026-04-15 15:47:02,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 15:47:02,"0205 - South Beloit, IL",Unlead,South Beloit,IL,78.0,0,0.0,1
2026-04-15 15:47:02,"0206 - Winnebago, IL",Diesel,Winnebago,IL,34.0,0,0.0,1
2026-04-15 15:47:02,"0206 - Winnebago, IL",Unlead,Winnebago,IL,77.0,0,0.0,1
2026-04-15 15:47:02,"0209 - Oakdale, WI",Diesel,Oakdale,WI,101.0,0,0.0,3
2026-04-15 15:47:02,"0209 - Oakdale, WI",Unlead,Oakdale,WI,18.0,0,0.0,1
2026-04-15 15:47:02,"0210 - Rochelle, IL",Diesel,Rochelle,IL,25.0,0,0.0,3
2026-04-15 15:47:02,"0210 - Rochelle, IL",Unlead,Rochelle,IL,71.0,0,0.0,1
2026-04-15 15:47:02,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 15:47:02,"0211 - Loves Park, IL",Unlead,Loves Park,IL,59.0,0,0.0,1
2026-04-15 15:47:02,"0225 - Princeton, IL",Diesel,Princeton,IL,99.0,0,0.0,4
2026-04-15 15:47:02,"0225 - Princeton, IL",Unlead,Princeton,IL,2.0,0,0.0,2
2026-04-15 15:47:02,"0226 - Greenwood, IN",Diesel,Greenwood,IN,116.0,0,0.0,2
2026-04-15 15:47:02,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 15:47:02,"0235 - Hampshire, IL",Diesel,Hampshire,IL,69.0,0,0.0,2
2026-04-15 15:47:02,"0235 - Hampshire, IL",Unlead,Hampshire,IL,40.0,0,0.0,2
2026-04-15 15:47:02,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 15:47:02,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 15:47:02,"0240 - Lake Station, IN",Diesel,Lake Station,IN,154.0,0,0.0,5
2026-04-15 15:47:02,"0240 - Lake Station, IN",Unlead,Lake Station,IN,23.0,0,0.0,2
2026-04-15 15:47:02,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,4,3777.0470000000023,4
2026-04-15 15:47:02,"0263 - Ottawa, IL",Diesel,Ottawa,IL,75.0,0,0.0,3
2026-04-15 15:47:02,"0263 - Ottawa, IL",Unlead,Ottawa,IL,14.0,0,0.0,1
2026-04-15 15:47:02,"0265 - Dixon, IL",Diesel,Dixon,IL,251.93700000000354,0,0.0,3
2026-04-15 15:47:02,"0265 - Dixon, IL",Unlead,Dixon,IL,25.699000000000524,0,0.0,1
2026-04-15 15:47:02,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 15:47:02,"0266 - New Berlin, IL",Unlead,New Berlin,IL,116.52100000000064,0,0.0,1
2026-04-15 15:47:02,"0267 - Pharr, TX",Diesel,Pharr,TX,622.0,0,0.0,4
2026-04-15 15:47:02,"0267 - Pharr, TX",Unlead,Pharr,TX,19.0,0,0.0,1
2026-04-15 15:47:02,"0268 - Grayville, IL",Diesel,Grayville,IL,113.0,0,0.0,3
2026-04-15 15:47:02,"0268 - Grayville, IL",Unlead,Grayville,IL,30.0,0,0.0,1
2026-04-15 15:47:02,"0269 - Marshall, IL",Diesel,Marshall,IL,72.0,0,0.0,3
2026-04-15 15:47:02,"0269 - Marshall, IL",Unlead,Marshall,IL,23.0,0,0.0,1
2026-04-15 15:47:02,"0270 - Moore, TX",Diesel,Moore,TX,176.0,1,2804.0,3
2026-04-15 15:47:02,"0270 - Moore, TX",Unlead,Moore,TX,43.0,0,0.0,1
2026-04-15 15:47:02,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,2,7318.0999999999985,3
2026-04-15 15:47:02,"0271 - Odessa, TX",Unlead,Odessa,TX,105.41349999999875,0,0.0,1
2026-04-15 15:47:02,"0272 - Encinal, TX",Diesel,Encinal,TX,112.54399999999805,0,0.0,3
2026-04-15 15:47:02,"0272 - Encinal, TX",Unlead,Encinal,TX,32.13299999999981,0,0.0,1
2026-04-15 15:47:02,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 15:47:02,"0273 - Combes, TX",Unlead,Combes,TX,0.0,1,236.6939999999995,1
2026-04-15 15:47:02,"0275 - Sonora, TX",Diesel,Sonora,TX,190.4419999999991,0,0.0,3
2026-04-15 15:47:02,"0275 - Sonora, TX",Unlead,Sonora,TX,52.28100000000086,0,0.0,1
2026-04-15 15:47:02,"0276 - Waco, TX",Diesel,Waco,TX,332.7758999999987,0,0.0,3
2026-04-15 15:47:02,"0276 - Waco, TX",Unlead,Waco,TX,79.90000000000146,0,0.0,1
2026-04-15 15:47:02,"0277 - New Boston, TX",Diesel,New Boston,TX,41.21399999999994,0,0.0,3
2026-04-15 15:47:02,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 15:47:02,"0278 - Brinkley, AR",Diesel,Brinkley,AR,139.9359999999997,0,0.0,3
2026-04-15 15:47:02,"0278 - Brinkley, AR",Unlead,Brinkley,AR,68.85499999999956,0,0.0,1
2026-04-15 15:47:02,"0279 - Marion, IL",Diesel,Marion,IL,140.112000000001,0,0.0,3
2026-04-15 15:47:02,"0279 - Marion, IL",Unlead,Marion,IL,123.75799999999981,0,0.0,1
2026-04-15 15:47:02,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 15:47:02,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 15:47:02,"0281 - Cisco, TX",Diesel,Cisco,TX,229.73599999999897,0,0.0,3
2026-04-15 15:47:02,"0281 - Cisco, TX",Unlead,Cisco,TX,24.14300000000003,0,0.0,1
2026-04-15 15:47:02,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 15:47:02,"0282 - Gainesville, TX",Unlead,Gainesville,TX,13.024000000001251,0,0.0,1
2026-04-15 15:47:02,"0283 - Sealy, TX",Diesel,Sealy,TX,298.32400000000234,0,0.0,3
2026-04-15 15:47:02,"0283 - Sealy, TX",Unlead,Sealy,TX,12.575999999999112,0,0.0,1
2026-04-15 15:47:02,"0284 - New Deal, TX",Diesel,New Deal,TX,66.1890000000003,0,0.0,3
2026-04-15 15:47:02,"0284 - New Deal, TX",Unlead,New Deal,TX,28.265000000001237,0,0.0,1
2026-04-15 15:47:02,"0285 - Seguin, TX",Diesel,Seguin,TX,493.1750000000011,0,0.0,3
2026-04-15 15:47:02,"0285 - Seguin, TX",Unlead,Seguin,TX,28.07800000000134,0,0.0,1
2026-04-15 15:47:02,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 15:47:02,"0286 - Amarillo, TX",Unlead,Amarillo,TX,17.27100000000064,0,0.0,1
2026-04-15 15:47:02,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 15:47:02,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,61.94500000000153,0,0.0,1
2026-04-15 15:47:02,"0289 - Teague, TX",Diesel,Teague,TX,548.6009999999987,0,0.0,3
2026-04-15 15:47:02,"0289 - Teague, TX",Unlead,Teague,TX,50.697000000000116,0,0.0,1
2026-04-15 15:47:02,"0290 - Joplin, MO",Diesel,Joplin,MO,104.5614999999998,0,0.0,3
2026-04-15 15:47:02,"0290 - Joplin, MO",Unlead,Joplin,MO,72.83799999999974,0,0.0,1
2026-04-15 15:47:02,"0312 - Vidor, TX",Diesel,Vidor,TX,137.996000000001,0,0.0,3
2026-04-15 15:47:02,"0312 - Vidor, TX",Unlead,Vidor,TX,32.68399999999929,0,0.0,1
2026-04-15 15:47:02,"0315 - Laredo, TX",Diesel,Laredo,TX,234.66699999999946,0,0.0,3
2026-04-15 15:47:02,"0315 - Laredo, TX",Unlead,Laredo,TX,27.33269999999993,0,0.0,1
2026-04-15 15:47:02,"0319 - Milford, TX",Diesel,Milford,TX,292.95100000000093,0,0.0,3
2026-04-15 15:47:02,"0319 - Milford, TX",Unlead,Milford,TX,73.18399999999929,0,0.0,1
2026-04-15 15:47:02,"0323 - Canton, TX",Diesel,Canton,TX,187.65599999999722,0,0.0,3
2026-04-15 15:47:02,"0323 - Canton, TX",Unlead,Canton,TX,20.290000000000873,0,0.0,1
2026-04-15 16:02:03,"0118 - Springfield, IL",Diesel,Springfield,IL,63.0,0,0.0,3
2026-04-15 16:02:03,"0118 - Springfield, IL",Unlead,Springfield,IL,38.0,0,0.0,1
2026-04-15 16:02:03,"0132 - Champaign, IL",Diesel,Champaign,IL,148.6949999999997,0,0.0,3
2026-04-15 16:02:03,"0132 - Champaign, IL",Unlead,Champaign,IL,111.96500000000015,0,0.0,1
2026-04-15 16:02:03,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,259.884,0,0.0,2
2026-04-15 16:02:03,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,20.139999999999418,0,0.0,1
2026-04-15 16:02:03,"0139 - Tuscola, IL",Diesel,Tuscola,IL,129.0,0,0.0,1
2026-04-15 16:02:03,"0139 - Tuscola, IL",Unlead,Tuscola,IL,4.0,0,0.0,2
2026-04-15 16:02:03,"0140 - Mendota, IL",Diesel,Mendota,IL,61.0,0,0.0,2
2026-04-15 16:02:03,"0140 - Mendota, IL",Unlead,Mendota,IL,21.0,0,0.0,2
2026-04-15 16:02:03,"0141 - Brazil, IN",Diesel,Brazil,IN,6.2280000000000655,0,0.0,4
2026-04-15 16:02:03,"0141 - Brazil, IN",Unlead,Brazil,IN,23.0,0,0.0,1
2026-04-15 16:02:03,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,181.0,0,0.0,4
2026-04-15 16:02:03,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,2.93329999999969,0,0.0,2
2026-04-15 16:02:03,"0145 - Fenton, MO",Diesel,Fenton,MO,95.0,0,0.0,2
2026-04-15 16:02:03,"0145 - Fenton, MO",Unlead,Fenton,MO,12.0,0,0.0,1
2026-04-15 16:02:03,"0157 - Okawville, IL",Diesel,Okawville,IL,119.0,0,0.0,3
2026-04-15 16:02:03,"0157 - Okawville, IL",Unlead,Okawville,IL,48.46399999999994,0,0.0,1
2026-04-15 16:02:03,"0181 - Springfield, IL",Diesel,Springfield,IL,211.1865999999991,0,0.0,3
2026-04-15 16:02:03,"0181 - Springfield, IL",Unlead,Springfield,IL,81.44900000000052,0,0.0,1
2026-04-15 16:02:03,"0185 - McLean, IL",Diesel,McLean,IL,89.63799999999901,0,0.0,4
2026-04-15 16:02:03,"0185 - McLean, IL",Unlead,McLean,IL,133.28880000000026,0,0.0,1
2026-04-15 16:02:03,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 16:02:03,"0186 - Minonk, IL",Unlead,Minonk,IL,12.00799999999981,0,0.0,1
2026-04-15 16:02:03,"0187 - Chicago, IL",Diesel,Chicago,IL,84.0,0,0.0,3
2026-04-15 16:02:03,"0187 - Chicago, IL",Unlead,Chicago,IL,8.944800000000214,0,0.0,1
2026-04-15 16:02:03,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 16:02:03,"0203 - Rockford, IL",Unlead,Rockford,IL,56.330000000001746,0,0.0,1
2026-04-15 16:02:03,"0205 - South Beloit, IL",Diesel,South Beloit,IL,58.0,0,0.0,3
2026-04-15 16:02:03,"0205 - South Beloit, IL",Unlead,South Beloit,IL,46.0,0,0.0,1
2026-04-15 16:02:03,"0206 - Winnebago, IL",Diesel,Winnebago,IL,23.0,0,0.0,1
2026-04-15 16:02:03,"0206 - Winnebago, IL",Unlead,Winnebago,IL,52.0,0,0.0,1
2026-04-15 16:02:03,"0209 - Oakdale, WI",Diesel,Oakdale,WI,147.0,0,0.0,3
2026-04-15 16:02:03,"0209 - Oakdale, WI",Unlead,Oakdale,WI,23.0,0,0.0,1
2026-04-15 16:02:03,"0210 - Rochelle, IL",Diesel,Rochelle,IL,134.0,0,0.0,3
2026-04-15 16:02:03,"0210 - Rochelle, IL",Unlead,Rochelle,IL,53.0,0,0.0,1
2026-04-15 16:02:03,"0211 - Loves Park, IL",Diesel,Loves Park,IL,141.0,0,0.0,1
2026-04-15 16:02:03,"0211 - Loves Park, IL",Unlead,Loves Park,IL,49.0,0,0.0,1
2026-04-15 16:02:03,"0225 - Princeton, IL",Diesel,Princeton,IL,324.0,0,0.0,4
2026-04-15 16:02:03,"0225 - Princeton, IL",Unlead,Princeton,IL,11.0,0,0.0,2
2026-04-15 16:02:03,"0226 - Greenwood, IN",Diesel,Greenwood,IN,22.0,0,0.0,2
2026-04-15 16:02:03,"0226 - Greenwood, IN",Unlead,Greenwood,IN,19.0,0,0.0,2
2026-04-15 16:02:03,"0235 - Hampshire, IL",Diesel,Hampshire,IL,46.0,0,0.0,2
2026-04-15 16:02:03,"0235 - Hampshire, IL",Unlead,Hampshire,IL,35.0,0,0.0,2
2026-04-15 16:02:03,"0236 - East Troy, WI",Diesel,East Troy,WI,134.0,0,0.0,2
2026-04-15 16:02:03,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 16:02:03,"0240 - Lake Station, IN",Diesel,Lake Station,IN,446.0,0,0.0,5
2026-04-15 16:02:03,"0240 - Lake Station, IN",Unlead,Lake Station,IN,20.0,0,0.0,2
2026-04-15 16:02:03,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,4,1181.6550000000007,4
2026-04-15 16:02:03,"0263 - Ottawa, IL",Diesel,Ottawa,IL,187.0,0,0.0,3
2026-04-15 16:02:03,"0263 - Ottawa, IL",Unlead,Ottawa,IL,36.0,0,0.0,1
2026-04-15 16:02:03,"0265 - Dixon, IL",Diesel,Dixon,IL,9.856999999999971,0,0.0,3
2026-04-15 16:02:03,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 16:02:03,"0266 - New Berlin, IL",Diesel,New Berlin,IL,67.0,0,0.0,3
2026-04-15 16:02:03,"0266 - New Berlin, IL",Unlead,New Berlin,IL,76.3769999999995,0,0.0,1
2026-04-15 16:02:03,"0267 - Pharr, TX",Diesel,Pharr,TX,456.0,0,0.0,4
2026-04-15 16:02:03,"0267 - Pharr, TX",Unlead,Pharr,TX,2.0,0,0.0,1
2026-04-15 16:02:03,"0268 - Grayville, IL",Diesel,Grayville,IL,344.0,0,0.0,3
2026-04-15 16:02:03,"0268 - Grayville, IL",Unlead,Grayville,IL,44.0,0,0.0,1
2026-04-15 16:02:03,"0269 - Marshall, IL",Diesel,Marshall,IL,104.0,0,0.0,3
2026-04-15 16:02:03,"0269 - Marshall, IL",Unlead,Marshall,IL,14.0,0,0.0,1
2026-04-15 16:02:03,"0270 - Moore, TX",Diesel,Moore,TX,393.0,0,0.0,3
2026-04-15 16:02:03,"0270 - Moore, TX",Unlead,Moore,TX,103.0,0,0.0,1
