timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 04:56:50,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 04:56:50,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,13.631400000000212,0,0.0,1
2026-03-09 04:56:50,"0289 - Teague, TX",Diesel,Teague,TX,61.49399999999878,0,0.0,3
2026-03-09 04:56:50,"0289 - Teague, TX",Unlead,Teague,TX,12.546999999998661,0,0.0,1
2026-03-09 04:56:50,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 04:56:50,"0290 - Joplin, MO",Unlead,Joplin,MO,13.756999999999607,0,0.0,1
2026-03-09 04:56:50,"0312 - Vidor, TX",Diesel,Vidor,TX,157.14500000000226,0,0.0,3
2026-03-09 04:56:50,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-03-09 04:56:50,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 04:56:50,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 04:56:50,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 04:56:50,"0319 - Milford, TX",Unlead,Milford,TX,43.57269999999971,0,0.0,1
2026-03-09 04:56:50,"0323 - Canton, TX",Diesel,Canton,TX,58.93399999999929,0,0.0,3
2026-03-09 04:56:50,"0323 - Canton, TX",Unlead,Canton,TX,11.580000000001746,0,0.0,1
2026-03-09 05:11:53,"0118 - Springfield, IL",Diesel,Springfield,IL,127.0,0,0.0,3
2026-03-09 05:11:53,"0118 - Springfield, IL",Unlead,Springfield,IL,7.0,0,0.0,1
2026-03-09 05:11:53,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 05:11:53,"0132 - Champaign, IL",Unlead,Champaign,IL,10.466499999998632,0,0.0,1
2026-03-09 05:11:53,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 05:11:53,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 05:11:53,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 05:11:53,"0139 - Tuscola, IL",Unlead,Tuscola,IL,13.0,0,0.0,2
2026-03-09 05:11:53,"0140 - Mendota, IL",Diesel,Mendota,IL,89.0,0,0.0,2
2026-03-09 05:11:53,"0140 - Mendota, IL",Unlead,Mendota,IL,12.0,0,0.0,2
2026-03-09 05:11:53,"0141 - Brazil, IN",Diesel,Brazil,IN,160.27990000000045,0,0.0,4
2026-03-09 05:11:53,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 05:11:53,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 05:11:53,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,25.346700000000055,0,0.0,2
2026-03-09 05:11:53,"0145 - Fenton, MO",Diesel,Fenton,MO,170.0,0,0.0,2
2026-03-09 05:11:53,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 05:11:53,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 05:11:53,"0157 - Okawville, IL",Unlead,Okawville,IL,16.919600000000173,0,0.0,1
2026-03-09 05:11:53,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 05:11:53,"0181 - Springfield, IL",Unlead,Springfield,IL,7.53899999999885,0,0.0,1
2026-03-09 05:11:53,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 05:11:53,"0185 - McLean, IL",Unlead,McLean,IL,8.06750000000011,0,0.0,1
2026-03-09 05:11:53,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 05:11:53,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 05:11:53,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 05:11:53,"0187 - Chicago, IL",Unlead,Chicago,IL,17.996000000000095,0,0.0,1
2026-03-09 05:11:53,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 05:11:53,"0203 - Rockford, IL",Unlead,Rockford,IL,9.145000000000437,0,0.0,1
2026-03-09 05:11:53,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 05:11:53,"0205 - South Beloit, IL",Unlead,South Beloit,IL,10.0,0,0.0,1
2026-03-09 05:11:53,"0206 - Winnebago, IL",Diesel,Winnebago,IL,161.0,0,0.0,1
2026-03-09 05:11:53,"0206 - Winnebago, IL",Unlead,Winnebago,IL,14.0,0,0.0,1
2026-03-09 05:11:53,"0209 - Oakdale, WI",Diesel,Oakdale,WI,206.0,0,0.0,3
2026-03-09 05:11:53,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 05:11:53,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 05:11:53,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 05:11:53,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 05:11:53,"0211 - Loves Park, IL",Unlead,Loves Park,IL,15.0,0,0.0,1
2026-03-09 05:11:53,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 05:11:53,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 05:11:53,"0226 - Greenwood, IN",Diesel,Greenwood,IN,27.0,0,0.0,2
2026-03-09 05:11:53,"0226 - Greenwood, IN",Unlead,Greenwood,IN,27.0,0,0.0,2
2026-03-09 05:11:53,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 05:11:53,"0235 - Hampshire, IL",Unlead,Hampshire,IL,24.0,0,0.0,2
2026-03-09 05:11:53,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 05:11:53,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 05:11:53,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-09 05:11:53,"0240 - Lake Station, IN",Unlead,Lake Station,IN,29.0,0,0.0,2
2026-03-09 05:11:53,"0242 - St Robert, MO",Diesel,St Robert,MO,69.52499999999964,0,0.0,4
2026-03-09 05:11:53,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 05:11:53,"0263 - Ottawa, IL",Unlead,Ottawa,IL,15.0,0,0.0,1
2026-03-09 05:11:53,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 05:11:53,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 05:11:53,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 05:11:53,"0266 - New Berlin, IL",Unlead,New Berlin,IL,3.246999999999389,0,0.0,1
2026-03-09 05:11:53,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,2,4911.0,4
2026-03-09 05:11:53,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 05:11:53,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 05:11:53,"0268 - Grayville, IL",Unlead,Grayville,IL,14.0,0,0.0,1
2026-03-09 05:11:53,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 05:11:53,"0269 - Marshall, IL",Unlead,Marshall,IL,22.0,0,0.0,1
2026-03-09 05:11:53,"0270 - Moore, TX",Diesel,Moore,TX,83.0,0,0.0,3
2026-03-09 05:11:53,"0270 - Moore, TX",Unlead,Moore,TX,32.0,0,0.0,1
2026-03-09 05:11:53,"0271 - Odessa, TX",Diesel,Odessa,TX,69.02540000000045,0,0.0,3
2026-03-09 05:11:53,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 05:11:53,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 05:11:53,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 05:11:53,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 05:11:53,"0273 - Combes, TX",Unlead,Combes,TX,11.836999999999534,0,0.0,1
2026-03-09 05:11:53,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 05:11:53,"0275 - Sonora, TX",Unlead,Sonora,TX,32.07080000000042,0,0.0,1
2026-03-09 05:11:53,"0276 - Waco, TX",Diesel,Waco,TX,388.27499999999964,0,0.0,3
2026-03-09 05:11:53,"0276 - Waco, TX",Unlead,Waco,TX,8.215000000000146,0,0.0,1
2026-03-09 05:11:53,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 05:11:53,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 05:11:53,"0278 - Brinkley, AR",Diesel,Brinkley,AR,66.17830000000004,0,0.0,3
2026-03-09 05:11:53,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-03-09 05:11:53,"0279 - Marion, IL",Diesel,Marion,IL,39.0580000000009,0,0.0,3
2026-03-09 05:11:53,"0279 - Marion, IL",Unlead,Marion,IL,33.634000000000015,0,0.0,1
2026-03-09 05:11:53,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,2,3018.792699999999,3
2026-03-09 05:11:53,"0280 - Monahans, TX",Unlead,Monahans,TX,8.700399999999718,0,0.0,1
2026-03-09 05:11:53,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 05:11:53,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 05:11:53,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 05:11:53,"0282 - Gainesville, TX",Unlead,Gainesville,TX,27.362499999999272,0,0.0,1
2026-03-09 05:11:53,"0283 - Sealy, TX",Diesel,Sealy,TX,120.0570000000007,0,0.0,3
2026-03-09 05:11:53,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 05:11:53,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 05:11:53,"0284 - New Deal, TX",Unlead,New Deal,TX,20.287999999998647,0,0.0,1
2026-03-09 05:11:53,"0285 - Seguin, TX",Diesel,Seguin,TX,155.6260000000002,0,0.0,3
2026-03-09 05:11:53,"0285 - Seguin, TX",Unlead,Seguin,TX,23.29699999999866,0,0.0,1
2026-03-09 05:11:53,"0286 - Amarillo, TX",Diesel,Amarillo,TX,164.9320000000007,0,0.0,3
2026-03-09 05:11:53,"0286 - Amarillo, TX",Unlead,Amarillo,TX,9.212999999999738,0,0.0,1
2026-03-09 05:11:53,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,198.9969999999994,0,0.0,3
2026-03-09 05:11:53,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,48.67860000000019,0,0.0,1
2026-03-09 05:11:53,"0289 - Teague, TX",Diesel,Teague,TX,55.54000000000087,0,0.0,3
2026-03-09 05:11:53,"0289 - Teague, TX",Unlead,Teague,TX,53.27900000000045,0,0.0,1
2026-03-09 05:11:53,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 05:11:53,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 05:11:53,"0312 - Vidor, TX",Diesel,Vidor,TX,162.42899999999827,0,0.0,3
2026-03-09 05:11:53,"0312 - Vidor, TX",Unlead,Vidor,TX,14.646300000000338,0,0.0,1
2026-03-09 05:11:53,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 05:11:53,"0315 - Laredo, TX",Unlead,Laredo,TX,13.127000000000407,0,0.0,1
2026-03-09 05:11:53,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 05:11:53,"0319 - Milford, TX",Unlead,Milford,TX,11.745600000000195,0,0.0,1
2026-03-09 05:11:53,"0323 - Canton, TX",Diesel,Canton,TX,36.91700000000128,0,0.0,3
2026-03-09 05:11:53,"0323 - Canton, TX",Unlead,Canton,TX,27.239999999997963,0,0.0,1
2026-03-09 05:26:56,"0118 - Springfield, IL",Diesel,Springfield,IL,29.0,0,0.0,3
2026-03-09 05:26:56,"0118 - Springfield, IL",Unlead,Springfield,IL,33.0,0,0.0,1
2026-03-09 05:26:56,"0132 - Champaign, IL",Diesel,Champaign,IL,125.125,0,0.0,3
2026-03-09 05:26:56,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-03-09 05:26:56,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,38.68299999999999,0,0.0,2
2026-03-09 05:26:56,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,13.965000000000146,0,0.0,1
2026-03-09 05:26:56,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 05:26:56,"0139 - Tuscola, IL",Unlead,Tuscola,IL,16.0,0,0.0,2
2026-03-09 05:26:56,"0140 - Mendota, IL",Diesel,Mendota,IL,152.0,0,0.0,2
2026-03-09 05:26:56,"0140 - Mendota, IL",Unlead,Mendota,IL,38.0,0,0.0,2
2026-03-09 05:26:56,"0141 - Brazil, IN",Diesel,Brazil,IN,66.53309999999965,0,0.0,4
2026-03-09 05:26:56,"0141 - Brazil, IN",Unlead,Brazil,IN,8.0,0,0.0,1
2026-03-09 05:26:56,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 05:26:56,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 05:26:56,"0145 - Fenton, MO",Diesel,Fenton,MO,30.0,0,0.0,2
2026-03-09 05:26:56,"0145 - Fenton, MO",Unlead,Fenton,MO,18.0,0,0.0,1
2026-03-09 05:26:56,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 05:26:56,"0157 - Okawville, IL",Unlead,Okawville,IL,6.219600000000355,0,0.0,1
2026-03-09 05:26:56,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 05:26:56,"0181 - Springfield, IL",Unlead,Springfield,IL,6.402000000000044,0,0.0,1
2026-03-09 05:26:56,"0185 - McLean, IL",Diesel,McLean,IL,176.25800000000163,0,0.0,4
2026-03-09 05:26:56,"0185 - McLean, IL",Unlead,McLean,IL,27.70299999999952,0,0.0,1
2026-03-09 05:26:56,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 05:26:56,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 05:26:56,"0187 - Chicago, IL",Diesel,Chicago,IL,239.0,0,0.0,3
2026-03-09 05:26:56,"0187 - Chicago, IL",Unlead,Chicago,IL,8.947699999999713,0,0.0,1
2026-03-09 05:26:56,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 05:26:56,"0203 - Rockford, IL",Unlead,Rockford,IL,45.26299999999901,0,0.0,1
2026-03-09 05:26:56,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 05:26:56,"0205 - South Beloit, IL",Unlead,South Beloit,IL,18.0,0,0.0,1
2026-03-09 05:26:56,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 05:26:56,"0206 - Winnebago, IL",Unlead,Winnebago,IL,64.0,0,0.0,1
2026-03-09 05:26:56,"0209 - Oakdale, WI",Diesel,Oakdale,WI,138.0,0,0.0,3
2026-03-09 05:26:56,"0209 - Oakdale, WI",Unlead,Oakdale,WI,27.0,0,0.0,1
2026-03-09 05:26:56,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 05:26:56,"0210 - Rochelle, IL",Unlead,Rochelle,IL,13.0,0,0.0,1
2026-03-09 05:26:56,"0211 - Loves Park, IL",Diesel,Loves Park,IL,28.0,0,0.0,1
2026-03-09 05:26:56,"0211 - Loves Park, IL",Unlead,Loves Park,IL,8.0,0,0.0,1
2026-03-09 05:26:56,"0225 - Princeton, IL",Diesel,Princeton,IL,98.0,0,0.0,4
2026-03-09 05:26:56,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 05:26:56,"0226 - Greenwood, IN",Diesel,Greenwood,IN,114.0,0,0.0,2
2026-03-09 05:26:56,"0226 - Greenwood, IN",Unlead,Greenwood,IN,35.0,0,0.0,2
2026-03-09 05:26:56,"0235 - Hampshire, IL",Diesel,Hampshire,IL,81.0,0,0.0,2
2026-03-09 05:26:56,"0235 - Hampshire, IL",Unlead,Hampshire,IL,84.0,0,0.0,2
2026-03-09 05:26:56,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 05:26:56,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 05:26:56,"0240 - Lake Station, IN",Diesel,Lake Station,IN,201.0,0,0.0,5
2026-03-09 05:26:56,"0240 - Lake Station, IN",Unlead,Lake Station,IN,26.0,0,0.0,2
2026-03-09 05:26:56,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 05:26:56,"0263 - Ottawa, IL",Diesel,Ottawa,IL,179.0,0,0.0,3
2026-03-09 05:26:56,"0263 - Ottawa, IL",Unlead,Ottawa,IL,53.0,0,0.0,1
2026-03-09 05:26:56,"0265 - Dixon, IL",Diesel,Dixon,IL,40.23500000000058,0,0.0,3
2026-03-09 05:26:56,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 05:26:56,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 05:26:56,"0266 - New Berlin, IL",Unlead,New Berlin,IL,29.974500000000262,0,0.0,1
2026-03-09 05:26:56,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,1,2826.0,4
2026-03-09 05:26:56,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 05:26:56,"0268 - Grayville, IL",Diesel,Grayville,IL,159.0,0,0.0,3
2026-03-09 05:26:56,"0268 - Grayville, IL",Unlead,Grayville,IL,28.0,0,0.0,1
2026-03-09 05:26:56,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 05:26:56,"0269 - Marshall, IL",Unlead,Marshall,IL,10.0,0,0.0,1
2026-03-09 05:26:56,"0270 - Moore, TX",Diesel,Moore,TX,124.0,0,0.0,3
2026-03-09 05:26:56,"0270 - Moore, TX",Unlead,Moore,TX,9.0,0,0.0,1
2026-03-09 05:26:56,"0271 - Odessa, TX",Diesel,Odessa,TX,122.72399999999925,0,0.0,3
2026-03-09 05:26:56,"0271 - Odessa, TX",Unlead,Odessa,TX,36.55329999999958,0,0.0,1
2026-03-09 05:26:56,"0272 - Encinal, TX",Diesel,Encinal,TX,15.466999999998734,0,0.0,3
2026-03-09 05:26:56,"0272 - Encinal, TX",Unlead,Encinal,TX,6.505999999999403,0,0.0,1
2026-03-09 05:26:56,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 05:26:56,"0273 - Combes, TX",Unlead,Combes,TX,20.487999999999374,0,0.0,1
2026-03-09 05:26:56,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 05:26:56,"0275 - Sonora, TX",Unlead,Sonora,TX,12.096399999999448,0,0.0,1
2026-03-09 05:26:56,"0276 - Waco, TX",Diesel,Waco,TX,41.64400000000023,0,0.0,3
2026-03-09 05:26:56,"0276 - Waco, TX",Unlead,Waco,TX,18.415500000000975,0,0.0,1
2026-03-09 05:26:56,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 05:26:56,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 05:26:56,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 05:26:56,"0278 - Brinkley, AR",Unlead,Brinkley,AR,6.961999999999534,0,0.0,1
2026-03-09 05:26:56,"0279 - Marion, IL",Diesel,Marion,IL,93.83199999999852,0,0.0,3
2026-03-09 05:26:56,"0279 - Marion, IL",Unlead,Marion,IL,7.289000000000669,0,0.0,1
2026-03-09 05:26:56,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,2,4562.037000000002,3
2026-03-09 05:26:56,"0280 - Monahans, TX",Unlead,Monahans,TX,65.3100000000004,0,0.0,1
2026-03-09 05:26:56,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 05:26:56,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 05:26:56,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 05:26:56,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 05:26:56,"0283 - Sealy, TX",Diesel,Sealy,TX,218.8839999999982,0,0.0,3
2026-03-09 05:26:56,"0283 - Sealy, TX",Unlead,Sealy,TX,38.24499999999898,0,0.0,1
2026-03-09 05:26:56,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 05:26:56,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-03-09 05:26:56,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 05:26:56,"0285 - Seguin, TX",Unlead,Seguin,TX,22.615999999999985,0,0.0,1
2026-03-09 05:26:56,"0286 - Amarillo, TX",Diesel,Amarillo,TX,82.03299999999945,0,0.0,3
2026-03-09 05:26:56,"0286 - Amarillo, TX",Unlead,Amarillo,TX,12.352000000000771,0,0.0,1
2026-03-09 05:26:56,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,108.5609999999997,0,0.0,3
2026-03-09 05:26:56,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,21.89599999999973,0,0.0,1
2026-03-09 05:26:56,"0289 - Teague, TX",Diesel,Teague,TX,61.14600000000064,0,0.0,3
2026-03-09 05:26:56,"0289 - Teague, TX",Unlead,Teague,TX,39.335000000000946,0,0.0,1
2026-03-09 05:26:56,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 05:26:56,"0290 - Joplin, MO",Unlead,Joplin,MO,3.4359999999996944,0,0.0,1
2026-03-09 05:26:56,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 05:26:56,"0312 - Vidor, TX",Unlead,Vidor,TX,38.67519999999968,0,0.0,1
2026-03-09 05:26:56,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 05:26:56,"0315 - Laredo, TX",Unlead,Laredo,TX,11.1875,0,0.0,1
2026-03-09 05:26:56,"0319 - Milford, TX",Diesel,Milford,TX,52.2400000000016,0,0.0,3
2026-03-09 05:26:56,"0319 - Milford, TX",Unlead,Milford,TX,72.61740000000009,0,0.0,1
2026-03-09 05:26:56,"0323 - Canton, TX",Diesel,Canton,TX,42.163000000000466,0,0.0,3
2026-03-09 05:26:56,"0323 - Canton, TX",Unlead,Canton,TX,9.528000000002066,0,0.0,1
2026-03-09 05:42:00,"0118 - Springfield, IL",Diesel,Springfield,IL,34.0,0,0.0,3
2026-03-09 05:42:00,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0132 - Champaign, IL",Diesel,Champaign,IL,80.60999999999876,0,0.0,3
2026-03-09 05:42:00,"0132 - Champaign, IL",Unlead,Champaign,IL,38.138999999999214,0,0.0,1
2026-03-09 05:42:00,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,108.93299999999908,0,0.0,2
2026-03-09 05:42:00,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 05:42:00,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0139 - Tuscola, IL",Unlead,Tuscola,IL,42.0,0,0.0,2
2026-03-09 05:42:00,"0140 - Mendota, IL",Diesel,Mendota,IL,7.0,0,0.0,2
2026-03-09 05:42:00,"0140 - Mendota, IL",Unlead,Mendota,IL,15.0,0,0.0,2
2026-03-09 05:42:00,"0141 - Brazil, IN",Diesel,Brazil,IN,17.147799999999734,0,0.0,4
2026-03-09 05:42:00,"0141 - Brazil, IN",Unlead,Brazil,IN,8.0,0,0.0,1
2026-03-09 05:42:00,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 05:42:00,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 05:42:00,"0145 - Fenton, MO",Diesel,Fenton,MO,29.0,0,0.0,2
2026-03-09 05:42:00,"0145 - Fenton, MO",Unlead,Fenton,MO,21.0,0,0.0,1
2026-03-09 05:42:00,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 05:42:00,"0157 - Okawville, IL",Unlead,Okawville,IL,8.722399999999652,0,0.0,1
2026-03-09 05:42:00,"0181 - Springfield, IL",Diesel,Springfield,IL,52.142399999999725,0,0.0,3
2026-03-09 05:42:00,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0185 - McLean, IL",Diesel,McLean,IL,54.01400000000103,0,0.0,4
2026-03-09 05:42:00,"0185 - McLean, IL",Unlead,McLean,IL,47.66200000000026,0,0.0,1
2026-03-09 05:42:00,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 05:42:00,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0187 - Chicago, IL",Diesel,Chicago,IL,267.0,0,0.0,3
2026-03-09 05:42:00,"0187 - Chicago, IL",Unlead,Chicago,IL,23.45170000000053,0,0.0,1
2026-03-09 05:42:00,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0203 - Rockford, IL",Unlead,Rockford,IL,15.485000000000582,0,0.0,1
2026-03-09 05:42:00,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 05:42:00,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 05:42:00,"0209 - Oakdale, WI",Diesel,Oakdale,WI,158.0,0,0.0,3
2026-03-09 05:42:00,"0209 - Oakdale, WI",Unlead,Oakdale,WI,15.0,0,0.0,1
2026-03-09 05:42:00,"0210 - Rochelle, IL",Diesel,Rochelle,IL,61.0,0,0.0,3
